regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
-1,0.0025226162,0.0026782705,2.5418487e-06,0.90872425,0.09123463,4.4833514e-06,3.415498e-05
0,0.0024015682,0.0026780511,0.00034949768,0.789194,0.2082402,0.00049655687,0.001719744
0,0.0020455662,0.0029879108,0.0008874408,0.79096293,0.20418383,0.00096911535,0.0029966843
-1,0.004771841,0.0056184917,1.7543836e-05,0.9120091,0.08784901,1.5038574e-05,0.0001093353
0,0.0036208616,0.0034008657,0.0014329465,0.85699534,0.13877279,0.00073070306,0.002068321
-1,0.0031143415,0.0026855727,2.7698466e-06,0.9047671,0.095188685,4.5157312e-06,3.689084e-05
0,0.0016291803,0.0026331241,0.00067602086,0.7626072,0.2330399,0.0009447386,0.0027320813
0,0.0016268016,0.0030625407,0.0015643236,0.7592849,0.23222978,0.0016569579,0.0052639963
-1,0.014645081,0.006632705,4.8648846e-05,0.896219,0.10346417,3.868008e-05,0.00022952218
1,0.0034925712,0.003321791,0.09106423,0.63284045,0.22421756,0.024283325,0.027594425
-1,0.004157137,0.0030921153,5.75731e-06,0.9417519,0.058214594,3.4247346e-06,2.4263418e-05
0,0.0026790951,0.003005832,0.0011623595,0.84980536,0.14631559,0.0006657281,0.0020508843
0,0.0018966098,0.003415887,0.0031865896,0.80249447,0.1867521,0.0019872359,0.0055796052
-1,0.0064132195,0.0068187,0.00013774558,0.8951318,0.10419722,8.425745e-05,0.0004489137
0,0.004310323,0.0012495285,0.001673099,0.85006493,0.14450487,0.00096127804,0.0027958036
-1,0.0036842818,0.004101284,2.232594e-06,0.9428432,0.057132732,2.2501904e-06,1.9540252e-05
0,0.0033243378,0.0031941112,0.000545951,0.8400849,0.15745156,0.00050388125,0.001413798
0,0.0015584069,0.003591341,0.0014779641,0.8103802,0.18363419,0.0012676177,0.003239923
-1,0.0064785266,0.010307256,6.9868576e-05,0.9038097,0.09578543,5.0444094e-05,0.0002844819
0,0.004621887,0.0037663972,0.0018034359,0.85486305,0.1398503,0.0008843378,0.0025987993
-1,0.0025120582,0.0034746071,2.0719528e-06,0.9322509,0.06772397,2.4927704e-06,2.0598609e-05
0,0.0016943853,0.002785616,0.00040754545,0.82322174,0.1744765,0.00043991598,0.0014542412
0,0.0012596939,0.0030392136,0.0014500134,0.7980351,0.19532625,0.0013505708,0.0038380132
-1,0.0048985933,0.0079340115,7.754809e-05,0.89501953,0.10450661,6.35941e-05,0.0003327656
0,0.004889067,0.004104686,0.0019826614,0.8501451,0.14397882,0.0010909903,0.0028024316
-1,0.002911613,0.0033399952,3.7437637e-06,0.90910596,0.09084159,5.597856e-06,4.310318e-05
0,0.0016348677,0.0028083224,0.00079179823,0.7330176,0.26136512,0.0011522382,0.0036732848
0,0.0011339035,0.0030470174,0.0017954314,0.7437809,0.24630105,0.0019685428,0.0061540115
-1,0.01083699,0.0066158264,6.4307904e-05,0.88658035,0.11299431,5.433022e-05,0.0003066838
1,0.0038122288,0.0033043725,0.08562622,0.653338,0.21538763,0.021664653,0.023983443
-1,0.003106551,0.0032416303,6.3238613e-06,0.9272884,0.072662815,5.461193e-06,3.7015572e-05
0,0.0015881897,0.0029862616,0.0014539538,0.77776724,0.21534683,0.0013081923,0.0041237236
0,0.0014193879,0.0031325512,0.0038433727,0.77082586,0.21426572,0.0029867345,0.008078213
-1,0.014155671,0.0057122037,0.00019362658,0.8764034,0.12254454,0.00014285084,0.00071563356
1,0.0,0.0013694674,0.07624878,0.67153025,0.21200651,0.019025562,0.02118889
-1,0.0011685116,0.0055941874,7.3388437e-06,0.9483781,0.05158331,3.864243e-06,2.7447002e-05
0,0.0027552145,0.0034612762,0.0017152869,0.8570344,0.13778521,0.0009049221,0.002560244
-1,0.003592489,0.003096542,2.9199389e-06,0.92547446,0.07448424,4.05509e-06,3.4263754e-05
0,0.0025134867,0.002858624,0.00050039106,0.81614155,0.18116081,0.00066080265,0.0015364869
0,0.0017339838,0.0034701382,0.0010758622,0.80682975,0.18822971,0.0010837079,0.0027810177
-1,0.003659272,0.006807027,3.6736208e-05,0.9141598,0.085617416,3.038628e-05,0.00015563109
0,0.0022601492,0.003554947,0.0019309247,0.842138,0.1519467,0.0010007452,0.0029836001
-1,0.002055001,0.0026551788,2.0366454e-06,0.92419773,0.07577177,3.1969444e-06,2.5314854e-05
0,0.0030355437,0.0025363986,0.0004373917,0.77510315,0.22162859,0.00065178814,0.0021790506
0,0.001388496,0.0027923097,0.0015426035,0.7827497,0.20996663,0.0017360006,0.0040050987
-1,0.0015968909,0.0066342466,6.1564395e-05,0.8827545,0.11679662,6.129572e-05,0.00032599972
0,0.0041138604,0.0036699502,0.0023550254,0.82197994,0.1702984,0.0013362813,0.004030324
-1,0.0020178754,0.0027758759,5.2237124e-06,0.89630765,0.103614256,8.9234545e-06,6.3858584e-05
0,0.0036739751,0.0025680673,0.00062639144,0.7592638,0.23630992,0.0009514237,0.0028484233
0,0.0010264146,0.002956223,0.0023939107,0.7011465,0.28527984,0.0032608968,0.007918838
-1,0.00481071,0.0066677043,8.853562e-05,0.8484414,0.1508168,9.19728e-05,0.00056136394
0,0.002510092,0.003309207,0.0034570994,0.788266,0.20016891,0.0021198739,0.005988147
-1,0.0018679631,0.0027460002,8.018931e-06,0.87973756,0.12015016,1.4009908e-05,9.026144e-05
0,0.0013566673,0.0027822754,0.0007045664,0.73975617,0.25504848,0.0010306295,0.003460171
0,0.0007620127,0.0028300856,0.0019363926,0.70839864,0.27960286,0.0023397026,0.0077224076
-1,0.0019664539,0.004797432,0.00011648905,0.84736204,0.15175046,0.00011215674,0.00065890583
0,0.0,0.00073439354,0.0022516884,0.8228327,0.16998085,0.0012542057,0.0036806336
-1,0.0013270684,0.004567209,3.0696563e-05,0.8900128,0.10972397,3.9182018e-05,0.00019341527
0,0.0030521716,0.0035497216,0.0024006106,0.8375208,0.15543582,0.001212995,0.0034299025
-1,0.002034032,0.0028822701,2.5830484e-06,0.926175,0.07378789,3.6795382e-06,3.0880226e-05
0,0.0019322437,0.0024596595,0.0005349138,0.79437065,0.20219953,0.0007221864,0.0021727139
0,0.0011997842,0.002884352,0.0015060533,0.78434974,0.20843077,0.0014994894,0.004213925
-1,0.0026214223,0.005052139,5.6359997e-05,0.895348,0.10427167,4.9190985e-05,0.00027473786
0,0.0015721853,0.00323507,0.0026615832,0.8265643,0.16534388,0.0014161259,0.004014071
-1,0.0017987954,0.002338274,3.145323e-06,0.90459704,0.09534835,5.997235e-06,4.5359415e-05
0,0.001234187,0.0022234689,0.0004104658,0.76026225,0.2362809,0.00070601114,0.002340406
0,0.0011546289,0.0026111735,0.0014766338,0.7463593,0.24498881,0.0019039247,0.0052712904
-1,0.0050700866,0.0039838925,3.2926568e-05,0.8950354,0.104700975,3.162455e-05,0.00019911384
0,0.0012009753,0.0024454459,0.0008065284,0.88400286,0.11363792,0.00037121272,0.0011814072
-1,0.002146935,0.002230776,1.0770786e-05,0.86137825,0.13845766,1.9600895e-05,0.00013372175
0,0.0014526934,0.002444633,0.0009791505,0.71196723,0.2802799,0.0016737455,0.005099927
0,0.0010268477,0.0027610185,0.0036877992,0.6856229,0.29368544,0.004767415,0.012236577
-1,0.0069293957,0.004300814,9.818636e-05,0.87776226,0.12163738,8.42601e-05,0.00041797807
0,0.0019599502,0.0026180095,0.0025004994,0.83751374,0.1550798,0.001515337,0.0033905962
-1,0.0016396141,0.0027221437,1.0870853e-05,0.85152715,0.14831163,1.84471e-05,0.00013180348
0,0.002669963,0.0032382475,0.0012610379,0.6623802,0.32754466,0.0019222958,0.0068917936
0,0.0009777015,0.003218393,0.0020944218,0.72861207,0.25978303,0.0023560103,0.0071544703
-1,0.005680669,0.007354602,0.00015955455,0.8703246,0.12877111,0.000116931486,0.0006278525
0,0.0,0.0008785303,0.0015019607,0.8401002,0.1546189,0.0008441385,0.0029347595
-1,0.006291336,0.0062015243,1.3511235e-05,0.9091805,0.090697564,1.5658545e-05,9.278059e-05
0,0.0023931211,0.0037154509,0.0056536766,0.7798184,0.20293689,0.0034628133,0.008128254
-1,0.0028255607,0.003790392,1.2047656e-05,0.9234428,0.07646539,1.142257e-05,6.827271e-05
0,0.0016079086,0.0043186503,0.0020835823,0.79226285,0.19911185,0.0018739603,0.0046677706
2,0.01280702,0.0061743907,0.035296332,0.59678686,0.3339407,0.007995759,0.025980266
-1,0.0030018461,0.007617727,0.00026485932,0.8775095,0.121246204,0.00019944717,0.00078002654
0,0.0024070262,0.0057471683,0.006347217,0.80197495,0.18188769,0.002920149,0.006870035
-1,0.0019054831,0.0033087411,7.650377e-06,0.885887,0.11400215,1.0116118e-05,9.2972885e-05
0,0.0018786878,0.0026563157,0.001574543,0.7013235,0.2874025,0.002309628,0.00738983
0,0.00082931493,0.0030101268,0.0058831642,0.69879764,0.27306664,0.005913466,0.01633909
-1,0.009832225,0.0035293868,3.8192207e-05,0.9192468,0.08052676,2.5012261e-05,0.00016319253
1,0.0028095115,0.004150151,0.08715892,0.56582946,0.28152454,0.02759533,0.03789176
-1,0.001977334,0.0033407002,4.573333e-06,0.9169804,0.082971476,4.7703447e-06,3.8718896e-05
0,0.0013033495,0.0032729004,0.000900363,0.7731779,0.2216751,0.0009177709,0.0033287995
0,0.0010501087,0.0035809712,0.0032421083,0.76560473,0.2210776,0.002614074,0.0074614757
-1,0.009079391,0.00868984,7.037153e-05,0.89459217,0.10498174,4.879098e-05,0.0003068837
0,0.003256122,0.0043126424,0.0019744805,0.8393884,0.15438063,0.001098552,0.0031579789
-1,0.0020610928,0.0037752013,4.9086093e-06,0.9204404,0.079511866,4.8928027e-06,3.7895596e-05
0,0.0026247078,0.0034943237,0.00104832,0.79123473,0.20357372,0.0010632304,0.0030800016
0,0.0012667817,0.004051691,0.0029344487,0.7497602,0.23714726,0.002579456,0.00757866
-1,0.0018496864,0.008018418,0.000119658165,0.88828754,0.11107229,8.5313e-05,0.0004352252
0,0.0,0.0014919646,0.001561291,0.84419954,0.15066123,0.0008823302,0.0026956
0,0.0012591266,0.0058209533,0.0011687768,0.7791077,0.21499906,0.0012892704,0.0034351868
-1,0.015291115,0.0074052606,1.9908033e-05,0.9341131,0.065783545,1.2823987e-05,7.064772e-05
1,0.002295337,0.0035911961,0.076669194,0.6924946,0.19877018,0.015182,0.016884001
-1,0.001198791,0.0036241,3.0085482e-06,0.96138364,0.03860105,1.4763659e-06,1.0739885e-05
0,0.0016775838,0.0034178367,0.0005040753,0.8797349,0.11847776,0.0002646318,0.0010186546
0,0.0011326711,0.0032637732,0.0026547727,0.82606035,0.16497733,0.0016347237,0.004672806
-1,0.0016956741,0.0058242884,0.00016034044,0.9118723,0.08747324,9.35039e-05,0.00040065483
0,0.0028223966,0.0037397724,0.0011789063,0.87844354,0.11818749,0.0005640983,0.0016259345
-1,0.003933806,0.003000583,2.683506e-06,0.9162592,0.08369699,4.317068e-06,3.670299e-05
0,0.00257172,0.00284409,0.00044158858,0.7789706,0.2178895,0.00067900756,0.002019389
0,0.0016853844,0.003228849,0.0010943832,0.77203274,0.22191705,0.00123086,0.0037249948
-1,0.007712732,0.0056233434,2.0128064e-05,0.91671914,0.08314103,1.5942513e-05,0.00010371029
0,0.0042403014,0.0033115535,0.001416365,0.8544679,0.14119144,0.0006801327,0.0022441952
-1,0.0024447585,0.003121408,4.640801e-06,0.90405023,0.095894426,5.597442e-06,4.509566e-05
0,0.0038571972,0.0032925708,0.00094007805,0.7529215,0.24148524,0.0010539968,0.0035991732
0,0.0014557984,0.0030153608,0.0023200759,0.78149676,0.20959389,0.001956841,0.004632441
-1,0.006028543,0.008080385,0.00012789726,0.87661666,0.122621626,0.00010172781,0.00053215824
0,0.0027529076,0.0034225078,0.0019027782,0.85392004,0.1404012,0.0009392586,0.0028367268
-1,0.0018646757,0.003300757,6.7518367e-06,0.8841167,0.11578909,9.925825e-06,7.759405e-05
0,0.0015095473,0.0035645163,0.00068792846,0.73974377,0.25537953,0.0009425097,0.0032462685
0,0.0011348919,0.003396741,0.0016236451,0.75443494,0.23682076,0.0017268123,0.0053938217
-1,0.0042410246,0.006825967,0.0001126225,0.87430394,0.12499454,9.434151e-05,0.00049452565
0,0.0,0.00096459856,0.0015501649,0.8543546,0.14085,0.0008417349,0.0024034693
0,0.0009921807,0.0052013984,0.0017527771,0.7422257,0.24840254,0.0023255795,0.005293436
-1,0.004561023,0.004786189,7.388199e-05,0.8999146,0.09964517,5.906733e-05,0.00030721078
0,0.0037161557,0.0032254485,0.0026345951,0.83010435,0.16206771,0.0014030967,0.0037902545
-1,0.002154008,0.003087454,8.44848e-06,0.91551983,0.08439466,1.1578215e-05,6.553528e-05
0,0.0016922379,0.0029389302,0.00088772166,0.78663796,0.20813522,0.0011590987,0.0031801006
0,0.00094175135,0.0029493256,0.0028086705,0.77845234,0.20973574,0.0027282017,0.0062750857
-1,0.0014388211,0.0055097803,0.00014455918,0.89078766,0.10844494,0.00011475523,0.00050801283
0,0.0030924845,0.0033488472,0.0025696526,0.83191514,0.16035172,0.0013785161,0.0037850274
-1,0.0014221288,0.0024822052,2.9749053e-06,0.90901417,0.09093551,5.341859e-06,4.2058145e-05
0,0.0022820185,0.0023057684,0.0005076172,0.77053535,0.22563285,0.00083826354,0.0024858941
0,0.0011313584,0.0025747009,0.0011407166,0.75705004,0.23588587,0.00143556,0.0044878097
-1,0.0009910925,0.0039439355,3.2901447e-05,0.89633,0.10341054,3.086257e-05,0.0001957029
0,0.0036250385,0.0029917993,0.0018927545,0.8405366,0.15360293,0.000982156,0.0029855957
-1,0.0031205276,0.0023573788,5.461882e-06,0.88022125,0.119688585,1.0136361e-05,7.449055e-05
0,0.0018561002,0.0023341933,0.0005767267,0.72248495,0.27287048,0.0009284169,0.0031393773
0,0.0009404062,0.0024991394,0.0011825861,0.7535216,0.23948182,0.0013631871,0.004450798
-1,0.019027261,0.0035423469,9.067064e-05,0.85250664,0.14678606,8.64904e-05,0.00053018867
1,0.0,0.001955808,0.0840856,0.6488283,0.22120103,0.021521464,0.024363535
1,0.0020344215,0.0033813347,0.037896346,0.82638437,0.12929754,0.0024000101,0.004021793
-1,0.01257656,0.0101226065,0.00012352823,0.94274783,0.056926478,3.7389855e-05,0.0001647724
1,0.0032516015,0.0040937345,0.06738716,0.7214833,0.18666889,0.010462069,0.013998641
-1,0.0025284772,0.003499954,3.914242e-06,0.951719,0.048255835,2.2233214e-06,1.9031291e-05
0,0.0017140267,0.0028286176,0.0006510568,0.86315614,0.13445152,0.00034982502,0.0013914282
0,0.0021435327,0.0037041083,0.0022502642,0.8128808,0.1790039,0.001332375,0.004532655
-1,0.0049910964,0.006685403,0.000118254415,0.9123235,0.08714057,6.605631e-05,0.00035176033
0,0.0035025855,0.0038949251,0.0010887572,0.88853383,0.1084507,0.000512414,0.0014142557
-1,0.0022946843,0.0033856959,1.7332224e-05,0.88425165,0.11554667,2.5800862e-05,0.00015849774
0,0.0020699692,0.0033671972,0.0012027996,0.7502518,0.24169548,0.0017345743,0.0051153363
0,0.001493786,0.003348336,0.003058408,0.7773897,0.2088485,0.0032934034,0.0074099675
-1,0.01769265,0.0060460204,0.00015397793,0.87156904,0.12743656,0.0001389958,0.00070138706
1,0.0025096484,0.0034907172,0.0720038,0.6968535,0.20217304,0.013404151,0.015565447
-1,0.0034687906,0.0034692467,9.001961e-06,0.94032973,0.059623152,4.2755055e-06,3.386643e-05
0,0.0029477938,0.0040751076,0.001986292,0.83966935,0.15416755,0.0008818283,0.0032949727
0,0.0023424544,0.003921276,0.007535032,0.78521824,0.1919734,0.004303014,0.0109702945
-1,0.0100254575,0.008407718,0.00046257649,0.88557327,0.11254019,0.0002771041,0.0011468483
1,0.0033952836,0.0038110537,0.060734984,0.7418103,0.17791294,0.008810358,0.010731437
-1,0.0020148908,0.003958633,4.930647e-06,0.9182634,0.08168647,4.1236403e-06,4.0995234e-05
0,0.0022447791,0.004680311,0.000886302,0.8232407,0.17286196,0.00071809907,0.002292951
0,0.0017218213,0.0044359067,0.0026370876,0.78272605,0.20671509,0.0020068411,0.005914916
-1,0.0063799056,0.009992093,0.00022318168,0.86766213,0.1311,0.00017713543,0.00083744427
-1,0.0,0.0010016208,3.1518564e-05,0.93011886,0.06973256,1.4187966e-05,0.00010289292
-1,0.0029637325,0.009553758,3.2539203e-05,0.91467917,0.08513519,2.5985351e-05,0.00012712415
-1,0.008378861,0.0121257035,4.5756093e-05,0.95243645,0.047435775,1.3872511e-05,6.810795e-05
-1,0.003192337,0.004158878,2.1526906e-05,0.9594492,0.040487625,5.652121e-06,3.6038884e-05
0,0.0029980687,0.003911956,0.0006455339,0.852063,0.14545538,0.00043030462,0.0014058154
0,0.0027854636,0.004093224,0.0008853978,0.8519929,0.14482857,0.00055759936,0.0017354789
-1,0.0012198159,0.0044795624,2.8353368e-05,0.9302051,0.069641165,1.85115e-05,0.00010685662
-1,0.0025790045,0.008264395,0.00015532503,0.9103874,0.08896872,9.561052e-05,0.00039292363
-1,0.0040341746,0.0039223605,3.001806e-05,0.9463407,0.053543407,1.1784381e-05,7.415788e-05
0,0.002568016,0.0033540647,0.00054206786,0.7543029,0.24182305,0.00086251815,0.0024694446
0,0.0016188257,0.0035813097,0.0006320049,0.7718058,0.22410095,0.0008656056,0.0025956323
-1,0.0010691948,0.004286815,1.1746472e-05,0.9287411,0.071181096,9.42314e-06,5.6642733e-05
-1,0.0019762141,0.006516159,4.5234396e-05,0.9199339,0.07984321,2.7249891e-05,0.00015046846
-1,0.0019025374,0.0034392958,2.3558281e-05,0.9449385,0.054965742,8.867182e-06,6.3372194e-05
0,0.0016434888,0.0029538283,0.00063725776,0.7309852,0.2641626,0.0010871344,0.0031277433
0,0.0027731224,0.0030433722,0.0010003938,0.70899147,0.28354758,0.0015388257,0.004921707
-1,0.001234616,0.0034616096,3.4869456e-05,0.8935618,0.10619678,3.3701042e-05,0.000172865
-1,0.004281146,0.0076143444,6.0012673e-05,0.89299154,0.10663539,4.3388274e-05,0.0002695824
-1,0.003707823,0.003511692,3.0008718e-05,0.93513316,0.0647426,1.2765691e-05,8.1477534e-05
0,0.001740939,0.002710768,0.0007281695,0.7332025,0.26178718,0.0011108768,0.0031712686
0,0.0016557794,0.0027603833,0.0021543617,0.70094234,0.2868106,0.002807779,0.007284942
-1,0.0009731584,0.0035419103,9.651826e-05,0.87007517,0.1292976,8.546845e-05,0.00044526585
-1,0.0023467205,0.005776549,0.00033677823,0.83803004,0.16003287,0.00026237324,0.0013379164
-1,0.0,0.00062491896,3.628551e-05,0.9241817,0.075644486,1.6983255e-05,0.00012055405
-1,0.0008730724,0.0022480653,2.328436e-05,0.9064882,0.09333205,2.7692926e-05,0.00012887653
-1,0.0025488199,0.00614873,0.00015761731,0.90548885,0.09387595,9.596905e-05,0.0003816581
-1,0.0022126362,0.0029085756,7.149487e-05,0.9323631,0.067389876,2.9265646e-05,0.00014632892
0,0.0013878064,0.0020819083,0.0011095506,0.75067466,0.2422272,0.0017818083,0.004206777
0,0.0023396367,0.0022401232,0.0012864022,0.77505887,0.21775627,0.0016185386,0.0042799264
-1,0.0006188119,0.0024616362,3.5124343e-05,0.9140814,0.085696496,2.8530327e-05,0.00015843571
-1,0.01097719,0.0048885397,0.00012101894,0.9035628,0.095879465,7.823733e-05,0.0003586068
-1,0.0033155328,0.0026913676,4.0424402e-05,0.9384088,0.061428655,1.5953927e-05,0.00010611074
0,0.001678867,0.002176153,0.0009951936,0.8105526,0.18528943,0.0008474624,0.0023152642
0,0.0017066034,0.002351374,0.0014108979,0.79416585,0.19956778,0.0011715209,0.0036838818
-1,0.0006963341,0.0023317048,8.854344e-05,0.89812076,0.10141423,6.383747e-05,0.00031265419
