regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
0,0.001609965,0.0025219007,0.000118933945,0.96678615,0.032786272,0.00028789855,2.0758924e-05
-1,0.0021200092,0.0028995418,1.896516e-06,0.9927624,0.007230498,5.066993e-06,9.494189e-08
1,0.0026252267,0.0030244754,0.0027553025,0.9057591,0.08052875,0.0073670107,0.0035898823
1,0.0020361533,0.0023388756,0.00060619466,0.9598155,0.036679212,0.0020002564,0.00089883816
1,0.0033548542,0.00212973,0.0006870957,0.95694625,0.039133176,0.0023608862,0.00087250635
1,0.002833624,0.0021116205,0.00080904784,0.95051396,0.044696882,0.0029007674,0.0010793123
0,0.0016630399,0.001914416,6.992884e-05,0.97499675,0.024756424,0.00016731536,9.524268e-06
0,0.0017628577,0.0023272366,8.116678e-05,0.97293097,0.026767636,0.00020856955,1.1724258e-05
0,0.0024111967,0.0026221557,0.00011762876,0.9680771,0.03149918,0.00028557374,2.0421874e-05
-1,0.0017762578,0.002838074,1.6733524e-06,0.9931358,0.0068579414,4.472246e-06,8.492848e-08
1,0.0022098485,0.0031007812,0.002087126,0.91740155,0.07222244,0.0057970136,0.0024919168
0,0.0015839548,0.002206747,0.00014549692,0.9729916,0.02662347,0.00022340027,1.6028393e-05
0,0.0029057444,0.0018564741,8.474002e-05,0.976369,0.02338584,0.0001523756,8.092549e-06
0,0.0012804304,0.001586189,8.705019e-05,0.9750703,0.024657937,0.00017649001,8.2896295e-06
0,0.0014610412,0.0014439541,7.212022e-05,0.9767234,0.023050727,0.0001461295,7.625718e-06
0,0.0011381529,0.0016911885,4.891888e-05,0.977123,0.022711664,0.00011092271,5.5061564e-06
0,0.001577432,0.0019395052,8.24684e-05,0.97323555,0.026489329,0.00018179379,1.0920795e-05
-1,0.0025457377,0.0022889297,1.7743479e-06,0.9928382,0.0071551083,4.8686566e-06,7.18104e-08
2,0.0028153688,0.0026463785,7.229667e-05,0.9937856,0.0055307564,0.0002796096,0.00033174522
1,0.002514548,0.0022082138,0.0008609774,0.952001,0.043066014,0.0027092232,0.0013628637
1,0.002130344,0.0019158487,0.0010693767,0.94199485,0.051932137,0.0035897107,0.001413989
1,0.0022473042,0.0017355199,0.0009038533,0.9451327,0.049398027,0.0031906106,0.0013747606
1,0.0023348664,0.0018173574,0.00076304964,0.94701385,0.04829411,0.0029001595,0.0010288971
0,0.0012103264,0.0021270534,7.646899e-05,0.9712309,0.028490106,0.00019078226,1.17381105e-05
0,0.0027694807,0.0026928107,0.00017942162,0.96212584,0.03723785,0.00042323282,3.3606204e-05
-1,0.002714725,0.0031515583,2.2359363e-06,0.9919166,0.00807476,6.2811037e-06,1.184272e-07
1,0.0017306044,0.003133893,0.0027295153,0.9087427,0.077388056,0.0072421064,0.003897559
1,0.0032451272,0.0022688878,0.00048322015,0.9618796,0.035245508,0.0016582075,0.00073347636
0,0.0017098684,0.0020591812,5.8566613e-05,0.97701603,0.022797873,0.0001215021,6.0486454e-06
0,0.0019962115,0.0018248718,4.7625635e-05,0.9787723,0.0210709,0.00010436339,4.837856e-06
0,0.0021395541,0.0017903952,4.4377e-05,0.9789434,0.020907683,9.95722e-05,4.95538e-06
0,0.0017455167,0.0021781942,4.9027098e-05,0.97620946,0.02361428,0.00012109803,6.1158203e-06
0,0.0023042322,0.0026796157,0.00010660431,0.9707379,0.028902808,0.00023553084,1.7248864e-05
-1,0.0026752658,0.0029125516,9.214887e-07,0.99390244,0.006093929,2.74549e-06,3.7193523e-08
1,0.0026415559,0.0029106922,0.002881472,0.9032395,0.082627766,0.007510833,0.0037404383
0,0.0015272021,0.0021285159,0.00011030755,0.97196543,0.027706493,0.00020301728,1.4735681e-05
0,0.002239788,0.0018364803,0.0001158516,0.97163254,0.028026195,0.00020978434,1.5657695e-05
0,0.0018080184,0.0015246571,5.153251e-05,0.97835743,0.021474237,0.000110872985,5.9052486e-06
0,0.0019682816,0.0014499113,2.5897216e-05,0.9816159,0.01828875,6.672508e-05,2.6801188e-06
0,0.002111824,0.0019238055,8.0032136e-05,0.97352815,0.026191186,0.00019049778,1.0134908e-05
0,0.002103779,0.0022984887,9.382616e-05,0.9707032,0.028967068,0.00022123408,1.4644946e-05
-1,0.0018910711,0.0024339487,1.2236134e-06,0.9934948,0.006500478,3.3993897e-06,5.6296035e-08
2,0.0014073008,0.0024929445,6.549345e-05,0.99382097,0.005549305,0.00025117147,0.00031313248
1,0.0023804263,0.0019174305,0.00050481653,0.96434504,0.032674093,0.0017436179,0.00073247135
1,0.0021506303,0.0017721278,0.0010467053,0.94614995,0.047942523,0.0033730047,0.0014878009
1,0.0019428546,0.0016043955,0.0010528904,0.9444244,0.049501028,0.003461336,0.0015604447
1,0.002120325,0.0016627996,0.001280678,0.93783176,0.054920457,0.004249252,0.0017178741
0,0.0018195243,0.0021941625,6.484017e-05,0.9740349,0.025721548,0.00016961162,9.073485e-06
0,0.0018167502,0.002605111,0.00013740016,0.9662479,0.03325176,0.00033747498,2.5427433e-05
-1,0.00310779,0.002874288,3.1444329e-06,0.9913639,0.008624831,7.92618e-06,1.9525689e-07
0,0.0028315103,0.0030141093,0.00022898224,0.96042246,0.038787387,0.00051006355,5.1092455e-05
0,0.0018281807,0.0020318679,0.00011069668,0.9746903,0.025014052,0.0001735733,1.133536e-05
0,0.0013033327,0.0015696037,5.7659225e-05,0.97863585,0.02119557,0.00010578699,5.14499e-06
0,0.0014625819,0.0012391858,4.018539e-05,0.98054725,0.019328808,8.032185e-05,3.5087858e-06
0,0.0010705224,0.0011168517,4.023883e-05,0.9804869,0.019386943,8.183388e-05,4.0276705e-06
0,0.00093917275,0.0013912386,0.00022535768,0.9636283,0.035703655,0.00041110843,3.1487933e-05
0,0.0009245136,0.0015526713,0.000116223106,0.96818984,0.03142106,0.00025840168,1.4421782e-05
-1,0.0018494454,0.0017709063,1.196239e-06,0.9928973,0.0070979567,3.520485e-06,4.408545e-08
1,0.002569389,0.002087207,0.0016248155,0.92422926,0.06705873,0.004825831,0.0022612931
0,0.0017289682,0.0017836211,0.00010491061,0.97212076,0.027582677,0.00017859158,1.3011159e-05
0,0.0016750426,0.0016241395,7.621605e-05,0.9748405,0.024923995,0.00015113749,8.073511e-06
0,0.0018296972,0.0015040679,5.033217e-05,0.9781884,0.021649973,0.00010623502,5.0958965e-06
0,0.0017277471,0.0016908381,4.762061e-05,0.97965413,0.020196553,9.572351e-05,5.9642675e-06
0,0.0021316041,0.00199881,0.00011225082,0.97016126,0.029473819,0.00023838633,1.42595545e-05
1,0.0027415848,0.0025471267,0.0019426752,0.91739416,0.07227382,0.005881398,0.0025080135
-1,0.003193972,0.0026601115,2.2506015e-06,0.99205655,0.007934991,6.098854e-06,1.049653e-07
1,0.0025521268,0.0026338322,0.0021893329,0.91364044,0.074860185,0.006102378,0.0032077024
1,0.0020971268,0.0021513256,0.0005371586,0.9588351,0.037899606,0.0018732795,0.0008547903
1,0.0019483964,0.0018279813,0.0006114166,0.9554566,0.040848374,0.0023064085,0.0007771656
0,0.0020695378,0.0017597938,3.934457e-05,0.97936064,0.020505093,9.065192e-05,4.2684815e-06
0,0.0014760847,0.0016938495,3.407866e-05,0.9793754,0.020500064,8.674568e-05,3.7047942e-06
0,0.0014102454,0.0021126848,6.467202e-05,0.9744476,0.025328463,0.00015021545,9.110015e-06
0,0.0020800175,0.002600271,0.00011343831,0.9684506,0.031153647,0.00026336763,1.8939716e-05
-1,0.0026239268,0.0029171284,8.3858896e-07,0.99351853,0.0064780014,2.6229197e-06,3.6027366e-08
0,0.0019992888,0.0028819484,0.0003642743,0.95196444,0.046837628,0.00075036136,8.324342e-05
0,0.0017246265,0.002215766,8.638716e-05,0.9742569,0.025493981,0.00015199582,1.0697858e-05
0,0.001736871,0.0019624247,6.122609e-05,0.977097,0.02271306,0.000122057005,6.722918e-06
0,0.0016193647,0.0017384569,3.2749158e-05,0.9809521,0.01893354,7.841758e-05,3.1522245e-06
1,0.0017990498,0.001689054,0.0007117686,0.9505066,0.04527067,0.002504809,0.0010061342
1,0.0035766624,0.002362893,0.0009622328,0.94323874,0.051202267,0.0032925813,0.0013041451
0,0.0012648207,0.0025544881,7.212749e-05,0.97235864,0.02737505,0.00018328406,1.0904256e-05
-1,0.0021630009,0.0025692608,1.3140248e-06,0.99324787,0.0067471513,3.589818e-06,6.149974e-08
0,0.0028018234,0.002631403,0.00021502985,0.96083343,0.038448293,0.0004598008,4.3525695e-05
0,0.0019149707,0.0020811048,9.919231e-05,0.9744052,0.025309773,0.00017312617,1.274942e-05
0,0.0015250308,0.0018656123,5.7826965e-05,0.97746617,0.022349326,0.00012068979,5.993721e-06
0,0.002173609,0.0015649243,4.4122397e-05,0.97993314,0.019926256,9.141169e-05,4.961266e-06
0,0.0023180447,0.0015407071,3.595168e-05,0.9801625,0.019710863,8.6752814e-05,4.0319433e-06
0,0.0019682515,0.0020799243,4.5656612e-05,0.9772289,0.022601428,0.00011817806,5.8974183e-06
0,0.0019560233,0.002247311,6.826001e-05,0.9732248,0.026519803,0.00017714352,9.936277e-06
-1,0.0025869403,0.0024012618,1.4126072e-06,0.9933013,0.0066935834,3.6805648e-06,7.086712e-08
1,0.0020825427,0.0025353457,0.0017597091,0.92506695,0.06617356,0.004909642,0.0020901617
0,0.0018257586,0.0019351472,0.00010578895,0.9732083,0.026498213,0.0001757796,1.1937872e-05
0,0.0014546209,0.0016726012,7.161837e-05,0.97557074,0.024209281,0.00014115713,7.1462096e-06
0,0.0018299437,0.001440506,4.484564e-05,0.978631,0.021223824,9.585116e-05,4.3512273e-06
0,0.0015147048,0.0013933348,4.4531764e-05,0.9784828,0.021369392,9.866537e-05,4.687856e-06
0,0.0022363258,0.0021102112,6.145186e-05,0.9773023,0.022498766,0.00012971176,7.744989e-06
0,0.00184167,0.0025777323,8.408436e-05,0.97232157,0.027392596,0.00019081571,1.09811135e-05
-1,0.0032061546,0.0027221704,1.7824362e-06,0.9925902,0.007403087,4.8321003e-06,7.7523616e-08
1,0.0018633606,0.002667603,0.0015494883,0.9290757,0.062559195,0.0046882224,0.002127366
1,0.0023458614,0.002208965,0.0005777149,0.95911086,0.037495777,0.001981698,0.00083403086
0,0.0022971132,0.001952699,9.156438e-05,0.9732072,0.0265135,0.00017659768,1.1184139e-05
0,0.0026053353,0.0019102328,5.5893044e-05,0.97656745,0.023250187,0.00012000443,6.4387464e-06
0,0.0018089297,0.0017688473,4.4801858e-05,0.9782324,0.021617658,9.9756806e-05,5.394124e-06
0,0.0017710049,0.0022811596,4.0310217e-05,0.97707945,0.022767749,0.0001079351,4.5777556e-06
0,0.0022396198,0.0026147445,0.000101583304,0.9717287,0.027923027,0.00022994069,1.6786304e-05
-1,0.0029535142,0.0027511918,1.453908e-06,0.99284464,0.0071496433,4.176409e-06,6.274036e-08
1,0.0027427124,0.0026659225,0.0018829777,0.92110217,0.069236,0.0053456407,0.0024331477
0,0.0018351639,0.0019919085,0.00017854653,0.96921265,0.030277008,0.0003049514,2.6893431e-05
0,0.0018603512,0.0017586104,0.00012546348,0.9713448,0.028273145,0.00023967825,1.6879569e-05
0,0.0013618879,0.0016968588,4.408359e-05,0.9788286,0.021026231,9.60922e-05,4.9004334e-06
0,0.0018233231,0.0016873579,3.1278614e-05,0.9807834,0.019109556,7.2347255e-05,3.373258e-06
0,0.0024007473,0.0021555095,4.20077e-05,0.9775023,0.022348484,0.00010220559,5.018406e-06
0,0.0019251183,0.0024945165,0.000120561366,0.96920174,0.030385913,0.000270803,2.0980777e-05
-1,0.002033578,0.0027152386,1.9054402e-06,0.9933009,0.0066923946,4.7374037e-06,1.0197973e-07
1,0.0018202412,0.002846405,0.001766996,0.9192847,0.07146291,0.0051648407,0.002320517
1,0.0022131316,0.0024110433,0.00050466665,0.959264,0.037657995,0.0018176974,0.00075574947
0,0.0019847143,0.0021226513,0.00010379842,0.97113144,0.028519472,0.00023124636,1.3958622e-05
0,0.0019233642,0.0019699435,2.943127e-05,0.981152,0.018746652,6.86852e-05,3.3253943e-06
0,0.0012965105,0.0018456785,3.9839433e-05,0.97889596,0.020959958,9.937728e-05,4.8546767e-06
0,0.001650398,0.0024682283,3.9842216e-05,0.9780985,0.021753656,0.00010275262,5.2454657e-06
1,0.002318065,0.0028319904,0.0015036504,0.9263444,0.06528476,0.0047533745,0.002113735
-1,0.0037083437,0.0029865492,1.8441501e-06,0.9920345,0.0079584215,5.0317863e-06,1.0046346e-07
1,0.0015586943,0.0030115815,0.0013352836,0.92836916,0.06413247,0.004221737,0.0019413129
0,0.002300501,0.0020521088,0.00014128517,0.9700809,0.02951703,0.00024252564,1.827842e-05
0,0.001967737,0.0019287873,0.00010692832,0.9720516,0.027618349,0.00021021896,1.2940789e-05
0,0.0025490918,0.0016612967,8.5855165e-05,0.9738515,0.02587459,0.00017756096,1.0483507e-05
0,0.0019580084,0.0016478705,7.097834e-05,0.9749672,0.024796635,0.00015672682,8.559986e-06
0,0.0020680986,0.0023341503,6.625756e-05,0.9748497,0.024909534,0.00016663696,7.838378e-06
0,0.0026985577,0.0025935075,8.61491e-05,0.97182965,0.027851539,0.00022032158,1.22724e-05
-1,0.002408051,0.0026633025,1.5550037e-06,0.9929745,0.0070194798,4.3615146e-06,7.234973e-08
0,0.0015280974,0.0027622974,0.00015574074,0.9652031,0.03425932,0.00035396466,2.7925304e-05
0,0.0013664371,0.0019492963,0.00011195443,0.9737388,0.025962275,0.00017582042,1.1069461e-05
0,0.0014494405,0.0016076317,6.449827e-05,0.977413,0.022401392,0.000115465846,5.5840187e-06
0,0.00088061386,0.0013940941,5.112292e-05,0.9790261,0.020820716,9.762438e-05,4.5249026e-06
0,0.0006964186,0.0012656417,4.3551066e-05,0.9791854,0.020672517,9.482411e-05,3.789847e-06
0,0.0008332185,0.0015912716,8.328494e-05,0.9755029,0.024241487,0.0001629359,9.352318e-06
1,0.0028800326,0.0021034288,0.001791501,0.930009,0.060883418,0.005239499,0.002076546
-1,0.002331781,0.0023720223,1.7744015e-06,0.99300647,0.006986996,4.668532e-06,7.131096e-08
1,0.0025467027,0.0023392518,0.001279028,0.9320826,0.0607315,0.0041297018,0.0017772056
0,0.0023396832,0.0020386123,0.0001720626,0.96899104,0.030537467,0.00027580062,2.3521703e-05
0,0.0018373802,0.0017693716,0.000106039464,0.97249776,0.027183946,0.00020066547,1.1590484e-05
0,0.0018675717,0.0015439433,5.4288204e-05,0.97813135,0.021697568,0.000111250534,5.50745e-06
0,0.0016229918,0.0014639772,6.218505e-05,0.9768697,0.0229288,0.00013232836,6.9478397e-06
0,0.0015605751,0.0017571775,5.6037316e-05,0.97640455,0.023405397,0.00012734545,6.6876046e-06
0,0.0014735983,0.0020833209,0.00014678453,0.9677489,0.031770565,0.00031109748,2.2584105e-05
-1,0.0022657725,0.0023472453,1.4431054e-06,0.9935095,0.0064852363,3.8024098e-06,6.281843e-08
0,0.0015624631,0.0025035883,0.00026910027,0.96077126,0.038392767,0.0005180113,4.8841957e-05
0,0.0012743544,0.0019362629,0.00010002079,0.9740926,0.025637025,0.00015931093,1.0994981e-05
0,0.0019340451,0.0017695617,6.4058535e-05,0.9779319,0.02188649,0.00011112935,6.4035053e-06
0,0.0016906634,0.0016751036,3.614386e-05,0.981434,0.018454425,7.199076e-05,3.4357352e-06
0,0.0013000407,0.001563351,2.8330604e-05,0.9815688,0.018336195,6.427751e-05,2.432422e-06
0,0.0011444124,0.001875006,5.3577496e-05,0.97683185,0.022993706,0.00011472773,6.1714527e-06
0,0.0026764818,0.002075376,5.7994435e-05,0.97452253,0.025278807,0.00013342289,7.3089036e-06
-1,0.0015518633,0.0021874583,8.011026e-07,0.99398756,0.0060091736,2.3753823e-06,3.22055e-08
0,0.0021785123,0.002363725,0.00024357007,0.9580223,0.041185208,0.0005035053,4.534522e-05
0,0.0013677629,0.0018798466,0.00010572548,0.9734085,0.026293024,0.0001805762,1.2191469e-05
0,0.0017341116,0.0019065386,5.5401335e-05,0.977207,0.022618288,0.00011367865,5.5863784e-06
0,0.002896279,0.0018232205,3.5775727e-05,0.97964704,0.020232322,8.150026e-05,3.320053e-06
0,0.0018550147,0.0018656962,3.5691963e-05,0.97946405,0.020410484,8.614969e-05,3.6733802e-06
0,0.0016071016,0.002451149,4.221459e-05,0.97807914,0.021772891,0.00010045177,5.2635423e-06
0,0.0023651347,0.0026337442,9.100691e-05,0.971491,0.028197384,0.00020651564,1.4137636e-05
-1,0.0029422438,0.0025628372,1.012617e-06,0.99381965,0.006176171,3.025409e-06,4.004924e-08
0,0.0026526314,0.0025041387,0.00021055732,0.9615594,0.03773314,0.00045671297,4.021528e-05
0,0.0014631607,0.0018745476,0.00011099993,0.97219086,0.027483296,0.00020168153,1.3233783e-05
0,0.0016503631,0.0016574891,5.401921e-05,0.97764677,0.02218361,0.00010975112,5.825478e-06
0,0.0023770279,0.001542968,2.8445229e-05,0.98106337,0.01883839,6.6967106e-05,2.8089644e-06
0,0.0010169947,0.0014705329,3.747255e-05,0.9797498,0.020118907,8.990432e-05,3.8745598e-06
0,0.0018773297,0.0019038182,4.7305613e-05,0.97754866,0.022282947,0.00011559119,5.440532e-06
0,0.0018270424,0.0021293077,7.386962e-05,0.97417194,0.02557497,0.00016904651,1.0174838e-05
-1,0.002338278,0.0022918158,1.0046027e-06,0.9938928,0.006103393,2.8213876e-06,4.263558e-08
1,0.0025864537,0.0025262674,0.0020480608,0.91442126,0.07515269,0.0058575496,0.002520478
0,0.0016334889,0.002027039,0.00017974472,0.96878135,0.03073151,0.00028489844,2.2469687e-05
0,0.0018088827,0.0017749846,9.763165e-05,0.9737688,0.025945708,0.000177576,1.024637e-05
0,0.0027122602,0.0015074697,5.911268e-05,0.97728026,0.022536656,0.00011829511,5.774936e-06
0,0.0012526619,0.0014778551,6.4255146e-05,0.9767904,0.023003206,0.00013502775,6.9773546e-06
0,0.0014292004,0.0017011223,9.7841075e-05,0.972346,0.027336143,0.00020801302,1.194209e-05
0,0.0020728393,0.002077689,0.000121005556,0.97028595,0.02931561,0.00026010137,1.7292488e-05
-1,0.0024233663,0.0023806915,1.8159438e-06,0.9927377,0.0072554504,4.979586e-06,7.697887e-08
0,0.0019285849,0.0026141028,0.0002465806,0.9639389,0.035281803,0.00048828125,4.4458026e-05
0,0.0014136961,0.0018858796,0.000102009515,0.9729455,0.026773246,0.00016861084,1.0583501e-05
0,0.0014751848,0.0015687799,5.7287045e-05,0.97686756,0.022958666,0.00011144161,5.075987e-06
0,0.0012759095,0.0013847676,4.7024314e-05,0.97944117,0.020417389,9.0054105e-05,4.429829e-06
0,0.0013329737,0.0013328298,3.3611683e-05,0.9800575,0.019831434,7.4383126e-05,3.0147526e-06
0,0.0016174311,0.0015896243,5.9255664e-05,0.9768435,0.022966348,0.00012439753,6.5954064e-06
0,0.0013052125,0.0019278178,0.000115874565,0.971385,0.028248096,0.00023492938,1.6032596e-05
-1,0.0017460992,0.0021688505,9.761309e-07,0.9939663,0.0060299574,2.7690278e-06,3.6577703e-08
1,0.0016957518,0.0023233248,0.0017522526,0.9227918,0.068061866,0.005193325,0.0022008123
0,0.0011986363,0.001809643,8.507502e-05,0.97362334,0.026137166,0.00014460781,9.8715145e-06
0,0.0013416775,0.0016765312,7.934381e-05,0.9744465,0.02532492,0.00014027825,8.975064e-06
0,0.002927235,0.0014882559,3.7396843e-05,0.9795625,0.02031836,7.8017285e-05,3.6766373e-06
0,0.0021731139,0.0015499057,2.5209642e-05,0.9817872,0.018128868,5.622637e-05,2.5339837e-06
0,0.0015582928,0.001803807,4.7823793e-05,0.97644126,0.023388496,0.00011702731,5.4021666e-06
0,0.0010467137,0.0020230848,7.615951e-05,0.97167724,0.028057562,0.00017857667,1.0457917e-05
-1,0.0015758718,0.002179286,8.6445516e-07,0.99393976,0.006056847,2.5117154e-06,3.376374e-08
1,0.0021111423,0.0022687525,0.0024220597,0.9095414,0.07805199,0.006719816,0.0032646519
0,0.0014948018,0.0019337048,0.00014156291,0.9706012,0.02898896,0.00024798524,2.0380732e-05
0,0.0011465973,0.0018332109,0.000111515816,0.9733079,0.026361419,0.00020398964,1.51693675e-05
0,0.0017754274,0.0016432697,5.1879633e-05,0.9784597,0.021376517,0.000106010615,5.9054205e-06
0,0.0013946301,0.0015830209,5.002562e-05,0.97740513,0.022429096,0.0001096401,6.094932e-06
0,0.002463342,0.0022108085,3.907278e-05,0.9772431,0.022608874,0.00010452769,4.4318454e-06
0,0.0023059596,0.0025058743,5.8337824e-05,0.97339803,0.026379742,0.0001555978,8.23596e-06
-1,0.003014429,0.002480569,1.2905072e-06,0.9929194,0.007075552,3.6162528e-06,6.313573e-08
0,0.0020352206,0.0024727725,0.00028540834,0.9546226,0.04440894,0.0006213462,6.167764e-05
0,0.0013094168,0.0018147345,0.000101307145,0.9723901,0.02731139,0.0001849756,1.2206783e-05
0,0.002416516,0.0015582942,5.907131e-05,0.976492,0.023317793,0.00012476045,6.3754073e-06
0,0.0013308671,0.0013609194,5.9245594e-05,0.9758414,0.023964876,0.00012774795,6.7759224e-06
0,0.0014663828,0.0012979335,4.4291846e-05,0.97780037,0.022047572,0.00010270583,5.0752355e-06
0,0.0015678738,0.0017921118,4.684059e-05,0.9760408,0.023791287,0.0001152833,5.787509e-06
0,0.0016945183,0.0020234429,7.047802e-05,0.9723194,0.027424743,0.000175707,9.674443e-06
-1,0.0020550827,0.0021974605,1.4747953e-06,0.9924461,0.0075482596,4.122147e-06,6.851816e-08
0,0.0014556936,0.0024179122,0.00019538077,0.9615085,0.037839536,0.00041854382,3.7963222e-05
0,0.0010069365,0.0018108176,9.408567e-05,0.97215873,0.02757702,0.00016090917,9.318942e-06
0,0.0011966128,0.0013762899,5.2246054e-05,0.9773573,0.022490667,9.5136114e-05,4.558753e-06
0,0.0010088735,0.0011422884,2.5187748e-05,0.9823136,0.017606478,5.27469e-05,2.0866753e-06
0,0.0013696612,0.0010413965,2.2013319e-05,0.9820562,0.017868266,5.1620787e-05,1.8650853e-06
0,0.001369231,0.0012041264,5.6531462e-05,0.9772644,0.022554649,0.000118773634,5.615262e-06
0,0.0010399864,0.0015925443,9.211946e-05,0.9723494,0.02735326,0.00019404496,1.11633535e-05
-1,0.0012272561,0.0017873803,1.5234605e-06,0.99338746,0.0066070263,3.898351e-06,6.051587e-08
1,0.00277258,0.0020015829,0.0015051086,0.9319742,0.06035746,0.0043879524,0.001775244
0,0.0021246094,0.0018957068,0.00013593507,0.96750855,0.032123893,0.00021300305,1.8520635e-05
0,0.0017687835,0.0016315115,4.8236485e-05,0.9760779,0.023771752,9.729997e-05,4.844072e-06
0,0.0016810654,0.0014601327,3.9966224e-05,0.9773018,0.022562154,9.225539e-05,3.8705075e-06
0,0.0014145584,0.0013930337,2.4877829e-05,0.98078763,0.019124657,6.041149e-05,2.3360253e-06
0,0.0015623232,0.0017038865,2.2223454e-05,0.98110604,0.018815411,5.3904532e-05,2.4044446e-06
0,0.0014557648,0.0020838364,7.6324286e-05,0.9707391,0.028994758,0.00017962971,1.0268992e-05
-1,0.0021449074,0.0023294,1.044015e-06,0.99342465,0.006571244,2.9941289e-06,4.3730566e-08
1,0.0022994513,0.0025381467,0.0024730968,0.9068153,0.0804074,0.007136978,0.0031672474
0,0.0024138966,0.0020595102,0.0001418506,0.9696046,0.030010242,0.0002241428,1.9163752e-05
0,0.0018772358,0.0020015822,9.445696e-05,0.97296846,0.026755834,0.00016977852,1.1481716e-05
0,0.0021232672,0.0017282898,4.9954713e-05,0.97870034,0.021142296,0.0001021949,5.2514974e-06
0,0.0015726642,0.0016982903,1.8945455e-05,0.98280853,0.017121524,4.9228205e-05,1.7326724e-06
0,0.00209999,0.0020868338,2.8201654e-05,0.97955483,0.020335324,7.880858e-05,2.8269496e-06
