regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
0,0.003543086,0.002883336,0.05319691,0.46885687,0.36262053,0.08644591,0.02887982
0,0.0024539372,0.0026293122,0.057533376,0.46122998,0.36362052,0.08714751,0.030468656
0,0.0017193913,0.0023367763,0.05671236,0.46839756,0.36367851,0.08160344,0.029608134
0,0.0013423341,0.0021470846,0.051694926,0.4883493,0.36637077,0.06847925,0.025105705
0,0.0010648721,0.0021677609,0.04661772,0.50234145,0.36565232,0.06244462,0.02294388
-1,0.0056925993,0.0026111407,0.018053474,0.6146273,0.33663142,0.025653929,0.0050338544
2,0.005695652,0.004777345,0.0051909667,0.39280653,0.45190638,0.0015129505,0.14858323
0,0.0011527133,0.003119877,0.06520049,0.4329168,0.36095577,0.09550717,0.04541968
0,0.00081334665,0.0023526333,0.06801265,0.43435177,0.35717237,0.097532034,0.042931166
0,0.0009713519,0.001934597,0.061648704,0.4641393,0.35920307,0.081201956,0.033806987
0,0.00091705367,0.0018067819,0.059012022,0.4750111,0.3596116,0.074474886,0.03189033
0,0.0010267729,0.0019005594,0.05637391,0.4752977,0.36190346,0.075198084,0.03122684
-1,0.005530866,0.0024989918,0.02313909,0.6013468,0.33376566,0.032726742,0.009021751
2,0.0054628626,0.004149073,0.0069286493,0.39357197,0.44717577,0.002140989,0.15018262
0,0.001382681,0.0027634595,0.06775544,0.4459778,0.3467796,0.09805908,0.041428037
0,0.00083216676,0.002114681,0.064873934,0.4556133,0.34603962,0.09498729,0.03848584
0,0.0006699647,0.0018572535,0.058850937,0.4816558,0.34457082,0.08107462,0.033847835
0,0.0006843006,0.0018727282,0.05740846,0.4892242,0.34233704,0.077750206,0.033280063
0,0.00057437463,0.0022283974,0.05450989,0.48781103,0.34620526,0.079023875,0.032449998
-1,0.0014927299,0.0036228658,0.023474377,0.6112761,0.32150024,0.035544712,0.0082045365
0,0.0014715771,0.003947364,0.07834929,0.4262289,0.3293872,0.117566876,0.048467737
0,0.001883429,0.0027601006,0.05532091,0.48136836,0.35175076,0.08301778,0.028542217
0,0.0009275347,0.002347845,0.0527355,0.48802564,0.35346922,0.07873895,0.027030794
0,0.0011184864,0.0020394,0.045662127,0.5165573,0.3494015,0.066183105,0.022195976
0,0.0006897224,0.0021191908,0.04366682,0.52587146,0.3470842,0.062254015,0.021123538
0,0.0005450998,0.002494121,0.044315044,0.52225345,0.34760347,0.06486884,0.020959169
-1,0.0018568868,0.0037599783,0.017608553,0.6346831,0.3155733,0.026861668,0.005273372
0,0.0018594825,0.0041017625,0.06526014,0.46864617,0.33594382,0.09587254,0.03427732
0,0.0011678718,0.002963658,0.052047268,0.49301067,0.35603613,0.07504102,0.02386497
0,0.0023306175,0.0023928143,0.04956011,0.5041417,0.35474285,0.06928891,0.02226642
0,0.0010081041,0.002156373,0.05572845,0.48853105,0.3516298,0.07725543,0.026855305
0,0.0012325459,0.0020670234,0.05310725,0.4982035,0.35119414,0.07233562,0.025159488
0,0.00044566765,0.002457472,0.045517024,0.52025646,0.34931535,0.06410365,0.02080757
-1,0.004725672,0.0038907363,0.017506832,0.6300839,0.32080752,0.026748892,0.0048528155
2,0.0048569757,0.0042109354,0.005367987,0.39716354,0.44366276,0.0016058979,0.15219986
0,0.0012859517,0.0027802493,0.062567614,0.45363572,0.35969594,0.09025602,0.03384477
0,0.0017782118,0.0021694526,0.065988496,0.4537523,0.3557553,0.09101248,0.03349131
0,0.0008818864,0.0021632784,0.07298618,0.43925163,0.3495636,0.09888582,0.039312784
0,0.00072799396,0.0020129348,0.056351457,0.48624724,0.3547732,0.07318859,0.029439548
0,0.0018121824,0.00228731,0.054447703,0.4896673,0.3563147,0.07230452,0.02726582
-1,0.002975656,0.0042858804,0.023147197,0.59762406,0.33627707,0.035222866,0.0077288533
1,0.0036693576,0.0044968002,0.0692362,0.4105478,0.32787952,0.052145932,0.14019048
0,0.00113009,0.002955697,0.06560523,0.4396006,0.35438192,0.10018749,0.04022472
0,0.00114992,0.002258249,0.066869125,0.4410417,0.34939185,0.098177806,0.044519544
0,0.00069701136,0.0018740644,0.056528945,0.4796339,0.35999528,0.074023694,0.029818198
0,0.0006278486,0.001800698,0.05094813,0.4944716,0.3634366,0.06601588,0.025127701
0,0.0006830802,0.0020386695,0.05470927,0.48622045,0.3595298,0.071338825,0.028201722
-1,0.004513623,0.0038647638,0.025593577,0.5882508,0.34094095,0.03583378,0.009380895
2,0.004646139,0.004166491,0.007505206,0.3984129,0.43351388,0.0024105106,0.15815753
0,0.0007118604,0.002444658,0.06701358,0.45332858,0.34455994,0.09616482,0.038933117
0,0.000669016,0.0018743284,0.06637227,0.4556266,0.34752476,0.092676245,0.037800148
0,0.00050631014,0.001713135,0.057394255,0.4879476,0.34590498,0.07711808,0.0316351
0,0.00056120777,0.0016915061,0.054466184,0.49721035,0.3455499,0.0735551,0.029218411
0,0.00039685925,0.0019174267,0.05521908,0.49179763,0.34598944,0.07668522,0.030308712
-1,0.0015641173,0.003495089,0.023248482,0.61509746,0.32022247,0.033867233,0.007564407
0,0.0018787388,0.0034411913,0.070195556,0.4545621,0.33451632,0.10158225,0.03914377
0,0.0013885002,0.0021522297,0.05440131,0.4888629,0.3516224,0.07979654,0.025316834
0,0.0010677691,0.0018696405,0.051653646,0.49725068,0.35132495,0.07569289,0.024077833
0,0.0012410736,0.0017138901,0.048746947,0.51193696,0.34839576,0.06872388,0.022196397
0,0.0012301645,0.0017598358,0.046545617,0.52169424,0.34643966,0.06391326,0.021407185
0,0.0018420762,0.0021145241,0.048727266,0.5126794,0.3472285,0.068518996,0.022845834
-1,0.0024450775,0.0035078006,0.020261547,0.6242106,0.31895062,0.030553997,0.0060232803
0,0.0026015537,0.0035312762,0.061378516,0.47567353,0.34002838,0.09129537,0.031624258
0,0.00197983,0.0024508866,0.05001883,0.49515647,0.3565346,0.07479842,0.023491668
0,0.0014309562,0.0021210504,0.04852724,0.5018808,0.35807833,0.06926056,0.02225306
0,0.00070447463,0.0018865102,0.050089445,0.5076973,0.35229945,0.06799253,0.02192124
1,0.0022426913,0.001927744,0.04061449,0.4866152,0.35029036,0.025996465,0.096483454
0,0.0012507987,0.002477269,0.06420621,0.4666018,0.3478565,0.08846853,0.032867048
-1,0.0010192267,0.0038724542,0.021263497,0.60944515,0.32822683,0.034167804,0.0068966905
0,0.001441509,0.0038050967,0.066501625,0.45505896,0.34463584,0.09955996,0.034243524
0,0.0010908609,0.0023186908,0.061760936,0.4575485,0.3596868,0.08883116,0.032172598
0,0.001795319,0.0019656424,0.05913423,0.47001722,0.36000896,0.08063821,0.030201469
0,0.0010707293,0.0018775212,0.054904502,0.48419037,0.35898468,0.07313282,0.028787576
0,0.0011181819,0.0018445178,0.056165654,0.48948488,0.35741943,0.07101232,0.025917651
0,0.00067661394,0.0021636337,0.05623809,0.4877835,0.35678282,0.072868556,0.026327005
-1,0.0033594845,0.003634971,0.017682288,0.6249203,0.32522103,0.026768753,0.0054076663
0,0.0033713921,0.0037313662,0.068824686,0.45016614,0.34806627,0.09640289,0.036540113
0,0.0012965718,0.0024644416,0.06147929,0.45547372,0.35422036,0.09168721,0.037139438
0,0.0009964055,0.0020616066,0.06584907,0.44931257,0.3527474,0.09312208,0.03896888
0,0.0006007558,0.0018351316,0.056070086,0.4804673,0.35662284,0.07515843,0.031681415
0,0.0004951096,0.00179902,0.05635939,0.48586226,0.3583972,0.071490146,0.02789109
0,0.0008792512,0.0020662863,0.054745413,0.48746082,0.3605121,0.06976562,0.02751605
-1,0.0018964128,0.0038342788,0.024285242,0.59468514,0.33810976,0.03441194,0.0085078515
0,0.002333892,0.003879995,0.07927017,0.40775698,0.34034353,0.11955565,0.053073727
0,0.0012715835,0.0021288702,0.064662986,0.45593086,0.3478397,0.09497345,0.03659305
0,0.0010203947,0.0018158343,0.06269075,0.4615708,0.35021406,0.09096246,0.03456195
0,0.000859562,0.0016017783,0.055736057,0.48579282,0.35267308,0.07641179,0.029386263
0,0.00068437157,0.0015748126,0.053581145,0.4919165,0.35250556,0.073234014,0.028762776
0,0.00061509555,0.0017865761,0.055726793,0.4838603,0.35086536,0.07830684,0.031240666
-1,0.0014722646,0.0031618944,0.02226821,0.6119884,0.32621783,0.0325317,0.0069938446
0,0.0017434116,0.0034296205,0.074708685,0.44071054,0.33347893,0.108100474,0.04300139
0,0.0014211119,0.0021720054,0.055888504,0.48424774,0.35141015,0.08187884,0.026574815
0,0.0014105677,0.0018779847,0.053665604,0.48787287,0.3534811,0.07905558,0.025924858
0,0.0013883234,0.0017183914,0.050649296,0.5013848,0.35195923,0.0722331,0.023773618
0,0.0010866356,0.0017377153,0.049228583,0.50671834,0.35284942,0.068229645,0.02297397
0,0.0009804706,0.002007897,0.04842988,0.5118707,0.34967256,0.06670595,0.023320964
-1,0.0017829925,0.0032965168,0.019284047,0.6238159,0.3222326,0.02898666,0.005680791
0,0.0018073788,0.0035241353,0.06531919,0.46419027,0.3399304,0.096779175,0.033780947
0,0.0017950225,0.0023051633,0.052398905,0.4867016,0.35821187,0.07762914,0.025058527
0,0.0010399708,0.0019834654,0.049366746,0.5001134,0.35844412,0.069665864,0.022409773
1,0.003049997,0.0018724964,0.037447147,0.4902304,0.35071662,0.023490412,0.09811542
0,0.0026693137,0.0020957247,0.06717296,0.44903752,0.35272795,0.09349092,0.037570614
0,0.0014547879,0.0025761372,0.06907514,0.44246122,0.35312393,0.09801906,0.037320644
-1,0.0025009536,0.0039813146,0.021562517,0.59490216,0.34203973,0.03465931,0.0068362067
1,0.0022789822,0.004225008,0.06402965,0.4258143,0.33185673,0.046195816,0.13210355
0,0.0028584641,0.002520775,0.06337618,0.44594774,0.3618019,0.09309578,0.035778366
0,0.0014292549,0.002254867,0.06368042,0.44790024,0.36224148,0.09027752,0.035900384
0,0.0010867929,0.001979555,0.05487354,0.4796369,0.3647649,0.07206028,0.028664276
0,0.00087126537,0.0019006091,0.051883426,0.4917176,0.36461478,0.065529026,0.026255127
0,0.0012133616,0.002088057,0.053730406,0.48217902,0.36609048,0.07059591,0.02740415
-1,0.0022110066,0.004118838,0.019093167,0.61486757,0.33247587,0.027924946,0.005638428
0,0.0025869508,0.003889923,0.070507474,0.4431824,0.34670615,0.101427525,0.038176402
0,0.0020243116,0.0024210024,0.064845525,0.44602054,0.35465208,0.09665494,0.03782696
0,0.0013169239,0.0021522436,0.06506702,0.44486558,0.35506603,0.09499327,0.040008016
0,0.0008815662,0.0018196877,0.055788074,0.47984073,0.35973933,0.07420307,0.030428877
0,0.0008663759,0.0017163687,0.053365994,0.49086604,0.36357316,0.06686924,0.025325565
0,0.0004958264,0.0019570815,0.05393879,0.48665106,0.36252713,0.06942168,0.027461344
-1,0.0041630953,0.0040626926,0.023192054,0.5970197,0.339097,0.03271861,0.007972668
2,0.004210402,0.0040834444,0.006411274,0.3991867,0.43915886,0.0020056113,0.15323754
0,0.0008456855,0.0022906351,0.06759321,0.45305467,0.3444336,0.09706114,0.0378573
0,0.00065425015,0.0017893127,0.06261822,0.46472728,0.3503228,0.08872525,0.033606425
0,0.00076232373,0.0016373992,0.057674944,0.48370147,0.35223892,0.07663773,0.029746993
0,0.0005239362,0.0016590045,0.056261465,0.48921734,0.35145432,0.07450056,0.028566223
0,0.0005053035,0.0019140382,0.053964067,0.4949881,0.35093963,0.071840115,0.028268084
-1,0.0011542153,0.0035350714,0.022515409,0.6128446,0.32525295,0.032272033,0.0071150423
0,0.0015978577,0.0036062817,0.07975997,0.4243244,0.33314347,0.116934106,0.04583812
0,0.0007263347,0.00209868,0.056672018,0.48067537,0.35210595,0.083731845,0.026814891
0,0.0009462414,0.0017707428,0.052451387,0.49184787,0.3552611,0.076388024,0.024051653
0,0.0007596992,0.0016354558,0.04685855,0.5134904,0.3538234,0.06495933,0.020868339
0,0.00097625813,0.0016915785,0.046879303,0.51498336,0.35365093,0.06288529,0.021601122
0,0.00081672875,0.0020588855,0.04917733,0.5085351,0.3520627,0.06705712,0.02316773
-1,0.0019769582,0.0032752953,0.019040002,0.6264683,0.32157567,0.027876405,0.00503959
0,0.001982882,0.0035889866,0.074585974,0.43850777,0.33919582,0.10892821,0.03878217
0,0.0007990899,0.0022180716,0.05492864,0.47987315,0.3582724,0.08064376,0.026282066
0,0.0006696314,0.0017954009,0.05636611,0.48039415,0.35744295,0.07945194,0.026344905
0,0.00063528697,0.0016183105,0.045611043,0.51410884,0.3591883,0.06087138,0.020220399
0,0.0007184527,0.0016267634,0.04454403,0.51919,0.35800877,0.058844082,0.019413104
0,0.000639437,0.0019056103,0.046270974,0.5130471,0.35801408,0.062264845,0.020403026
-1,0.001979032,0.003312605,0.01669573,0.6349633,0.3198454,0.024405288,0.004090317
0,0.0023085168,0.0033526644,0.06356626,0.47049448,0.34592348,0.09013749,0.029878354
0,0.0009758895,0.0021926318,0.062110987,0.45250311,0.35725528,0.092714846,0.035415757
0,0.00096016406,0.0018428153,0.06127624,0.45872793,0.3613607,0.085439764,0.033195376
-1,0.0009805312,0.0016631428,0.022127068,0.5943125,0.34530294,0.030702626,0.0075548915
1,0.003697544,0.0020384765,0.055219173,0.42767316,0.34309444,0.038830563,0.1351827
0,0.003382566,0.0023900457,0.067483656,0.4412694,0.35209712,0.09528945,0.043860383
0,0.0017176756,0.0025094934,0.06327362,0.45085248,0.3516214,0.09624823,0.03800419
0,0.0018562156,0.001967663,0.06196223,0.45991758,0.34932265,0.09196327,0.03683422
0,0.0012729354,0.0017223195,0.054162357,0.4850688,0.35099453,0.07856934,0.031205006
0,0.001227609,0.0018431625,0.05730849,0.4750214,0.3492197,0.08351634,0.03493405
-1,0.009942445,0.0023744877,0.022567576,0.5974446,0.33365598,0.036853187,0.009478669
2,0.010612643,0.0037457007,0.0064462777,0.39703757,0.43744025,0.0020075862,0.15706834
2,0.004152702,0.0029293653,0.00278266,0.40805584,0.4342965,0.0005868958,0.15427805
2,0.0023729696,0.003027494,0.0042612674,0.41779366,0.42514038,0.0009987704,0.15180598
2,0.00152453,0.0026448653,0.005446652,0.41149434,0.43358907,0.0015508108,0.14791916
2,0.001236519,0.002576212,0.005536357,0.41063583,0.43223697,0.0017049933,0.14988582
0,0.001021956,0.002740027,0.050318997,0.4890987,0.3542188,0.07672306,0.029640477
-1,0.004325703,0.0038123033,0.02072715,0.6112865,0.32683352,0.03371618,0.007436604
0,0.004531363,0.0048171184,0.07088467,0.43730068,0.33916074,0.110571586,0.042082287
0,0.0015933174,0.003994482,0.05571233,0.4723194,0.35993847,0.084490374,0.027539436
0,0.0012196597,0.003450166,0.05484749,0.47771975,0.35881934,0.081455424,0.027157899
0,0.0009329932,0.0032750028,0.046502654,0.5120586,0.35428867,0.06519162,0.021958482
0,0.0006763669,0.0032476387,0.04411654,0.519586,0.35428622,0.061529074,0.020482145
0,0.0005726861,0.0035341475,0.04524299,0.5159868,0.3523631,0.064159885,0.022247218
-1,0.0016250135,0.0051434804,0.017420536,0.6349595,0.31658843,0.026149614,0.0048819347
1,0.0019046677,0.005258564,0.06186768,0.4320158,0.33546454,0.046671644,0.123980395
0,0.0027278634,0.002771961,0.06320371,0.45172527,0.36105856,0.09070264,0.033309814
0,0.0015785971,0.0023848815,0.0672916,0.4437289,0.35742974,0.095322825,0.03622695
0,0.00079175807,0.0020114242,0.056634944,0.47925964,0.35860664,0.0760947,0.029404113
0,0.0011416968,0.0019271515,0.050919537,0.4967052,0.36025527,0.06694361,0.02517638
0,0.0015623068,0.0022360724,0.05136299,0.49568647,0.3580047,0.06892491,0.026020953
-1,0.0073940833,0.0046019554,0.020802338,0.6081605,0.33182973,0.031925496,0.0072819144
2,0.007456487,0.0049038036,0.005538813,0.3934915,0.44788805,0.0016649805,0.15141664
0,0.0009130218,0.0030981745,0.06932226,0.42789114,0.35471436,0.102060884,0.046011373
0,0.0009020102,0.0022366182,0.07270718,0.42521745,0.34891778,0.10516747,0.047990147
0,0.00045596925,0.0019726618,0.058846828,0.4748027,0.35774535,0.07662533,0.031979803
0,0.00057784014,0.0019139419,0.053353094,0.48922774,0.35974494,0.0692373,0.028436903
0,0.00072349655,0.0022138315,0.056338415,0.47882676,0.35882774,0.07490437,0.031102732
-1,0.0017136335,0.0041867346,0.027041677,0.5833536,0.34123406,0.03809383,0.010276853
0,0.0021650058,0.004174806,0.0769254,0.41631478,0.3410866,0.11466706,0.051006198
0,0.0005890164,0.0022363637,0.06520192,0.45573962,0.3472805,0.09529728,0.036480587
0,0.00087447226,0.0018326007,0.06306817,0.46158344,0.34959507,0.09084279,0.03491051
0,0.00094115984,0.0016636841,0.052877788,0.4958284,0.34841347,0.0746139,0.0282664
0,0.00075910066,0.0016756464,0.05125431,0.5009582,0.34858215,0.071899705,0.027305642
0,0.0007761982,0.0019557397,0.052193318,0.49673104,0.34784034,0.0742391,0.028996192
-1,0.0013801847,0.0035358423,0.022986552,0.6124319,0.3218471,0.034836262,0.00789817
0,0.002233009,0.0036426955,0.08465616,0.409184,0.32614446,0.12572873,0.05428666
0,0.0021150818,0.002312445,0.055743027,0.47594184,0.35472938,0.0847256,0.028860154
0,0.0013496449,0.0022448837,0.061688084,0.4580227,0.3522511,0.09427202,0.033766035
0,0.0013051669,0.0018256758,0.053374805,0.4907404,0.3522881,0.07625806,0.027338775
0,0.0005225981,0.0017559918,0.046948496,0.51283026,0.34996098,0.066198826,0.024061417
0,0.0008837889,0.0020238173,0.046140295,0.50937593,0.35305622,0.067972966,0.02345463
-1,0.0028959187,0.0035876925,0.018514596,0.6259955,0.3213696,0.028657187,0.005463032
0,0.0022145684,0.0037753491,0.06901495,0.45196554,0.33637777,0.104873106,0.037768636
0,0.0008316134,0.002363072,0.05389644,0.48613068,0.35635123,0.07882091,0.024800751
0,0.00094647997,0.0020534708,0.05540549,0.48404542,0.35522032,0.07930624,0.026022455
0,0.0009334169,0.0017641585,0.046523646,0.5174438,0.35216424,0.06335286,0.020515455
0,0.0010116235,0.0018067372,0.046702456,0.51982725,0.35146868,0.061192963,0.020808667
0,0.0012784881,0.0021542395,0.049307954,0.51234543,0.34945348,0.06531598,0.023577146
-1,0.0019593108,0.0038855015,0.018579967,0.62698275,0.32020396,0.028814565,0.005418701
2,0.006757069,0.004064347,0.006786808,0.4073046,0.4247716,0.002197212,0.15893976
0,0.002706858,0.003226968,0.06901565,0.4170279,0.36931336,0.096869014,0.04777409
0,0.001754243,0.0024385783,0.06935521,0.43089142,0.36034024,0.09954685,0.039866243
0,0.0026131128,0.0021497565,0.059226938,0.45894375,0.36751926,0.082371145,0.031938918
0,0.0012206342,0.00228171,0.058593154,0.46154684,0.36922276,0.07900311,0.031634197
0,0.003844638,0.0023748926,0.055580456,0.46923596,0.36920208,0.07582143,0.030160097
-1,0.0033328224,0.005513395,0.025535148,0.567722,0.35492453,0.041188993,0.010629361
1,0.005499132,0.0046500615,0.054358494,0.42267612,0.34198087,0.034999184,0.14598529
0,0.0035362332,0.0031167597,0.06910762,0.4164325,0.35734028,0.10868844,0.04843112
0,0.0023832947,0.0028238408,0.07544202,0.41080126,0.35252413,0.11059372,0.05063885
0,0.0013150272,0.002283983,0.06411914,0.4514516,0.36016363,0.08719191,0.037073717
0,0.0007118656,0.002052477,0.05353997,0.4831665,0.36609182,0.06950466,0.027697014
0,0.0006645037,0.0022706208,0.056684762,0.4702986,0.3648133,0.07644782,0.03175551
-1,0.0072635016,0.0049056523,0.02693079,0.5713536,0.35160512,0.039317556,0.010792936
2,0.007421229,0.0042938218,0.0067804116,0.39569137,0.44347537,0.0021995786,0.1518532
0,0.00072466873,0.0028510746,0.07234507,0.4325473,0.3457928,0.10427807,0.045036774
0,0.00084868737,0.002163322,0.066629514,0.44429237,0.34690836,0.10170858,0.040461227
0,0.00052966806,0.001935699,0.06258048,0.4652799,0.3518825,0.08655366,0.03370342
0,0.00048775956,0.0019498339,0.057090357,0.4826388,0.35288626,0.07671678,0.030667799
0,0.00076162186,0.0023224237,0.0554546,0.47877717,0.35441512,0.078969836,0.032383237
-1,0.0015097575,0.0051281475,0.022600075,0.5966002,0.33653724,0.035762016,0.00850049
0,0.0017443985,0.005184618,0.07714994,0.4186546,0.3361196,0.119476534,0.04859932
0,0.0009409489,0.0025581403,0.054376125,0.47762522,0.35597366,0.08513786,0.02688712
0,0.00078166655,0.0020640958,0.049307447,0.49199483,0.35702428,0.0775005,0.024172997
0,0.0006629184,0.0018608605,0.04393766,0.5119301,0.35753846,0.065754384,0.020839382
0,0.0006723285,0.0018249343,0.041193016,0.5228924,0.35688823,0.059662107,0.019364186
0,0.0005743892,0.002219858,0.04893074,0.5003256,0.3538943,0.070352055,0.026497263
-1,0.0014792521,0.0044309096,0.01911615,0.6203325,0.32503548,0.029635282,0.00588061
0,0.002202306,0.00429906,0.06588366,0.45564988,0.34280005,0.09931549,0.036350906
0,0.0011083998,0.002443194,0.05277318,0.48250544,0.35937518,0.07942235,0.025923805
0,0.0009630507,0.0020103157,0.051895905,0.48789856,0.35929248,0.07518214,0.025730997
0,0.00048807528,0.0017858653,0.04406405,0.51743007,0.35737854,0.060663205,0.020464174
0,0.000552498,0.0017716591,0.04303129,0.5207192,0.35827893,0.058220863,0.019749753
0,0.0005468611,0.00209062,0.04408206,0.5160704,0.35871476,0.061600063,0.019532684
-1,0.0016997323,0.0043704445,0.016304715,0.63688296,0.31777543,0.024650846,0.0043860576
0,0.0015572632,0.004295684,0.07110485,0.44342595,0.34471327,0.1052462,0.03550969
0,0.0010992677,0.0022375614,0.06065006,0.45937443,0.36061186,0.088423766,0.030939916
0,0.0010465395,0.0018380871,0.062308647,0.46030077,0.36268184,0.08515114,0.02955765
0,0.0005512601,0.0016525871,0.055433124,0.4829954,0.36412957,0.07150721,0.025934715
0,0.0006187246,0.0016001093,0.05128138,0.4961792,0.36319956,0.065152735,0.024187082
0,0.00051667134,0.0018114115,0.052109197,0.49356565,0.36240622,0.0668351,0.025083851
-1,0.0040700114,0.0037508048,0.017996222,0.62328213,0.32738736,0.026231643,0.005102655
2,0.0040808544,0.004018251,0.0073824753,0.3989047,0.43366197,0.0024970174,0.15755376
0,0.00088436494,0.0024198752,0.06641432,0.4374472,0.35591373,0.099678755,0.040546
0,0.00092316244,0.0018868392,0.069485106,0.43445072,0.35926664,0.097327374,0.039470203
0,0.00045177076,0.0016871364,0.057099625,0.47529495,0.36188763,0.07505974,0.030657979
0,0.0004900306,0.0016306029,0.05359843,0.48597416,0.36359212,0.068880096,0.02795518
0,0.0007589962,0.00192104,0.05686914,0.47640684,0.36286864,0.07347101,0.030384371
-1,0.0017169509,0.0037545306,0.02452485,0.59231484,0.3392982,0.03500388,0.008858266
0,0.0018004748,0.0038377524,0.080394484,0.402285,0.34778604,0.11718162,0.052352823
0,0.0007897004,0.0019242461,0.062605456,0.46043327,0.34999374,0.09051537,0.036452234
0,0.0004957205,0.0016053091,0.06546773,0.45574063,0.35120922,0.0911231,0.036459345
0,0.0004098298,0.0014155505,0.05371988,0.4932955,0.35524178,0.069953,0.0277898
0,0.00046467004,0.0013962524,0.051901486,0.49517027,0.35618073,0.06930576,0.027441813
0,0.00031929446,0.0015899993,0.05583601,0.47850227,0.35418645,0.07915003,0.032325182
-1,0.0006197925,0.003004006,0.022759078,0.61347574,0.32510403,0.03203266,0.006628451
0,0.00096511014,0.0032453097,0.07193723,0.4502853,0.3371724,0.10191212,0.038692933
0,0.0004963287,0.0018218636,0.051926345,0.49641344,0.35392562,0.07418535,0.02354927
0,0.00040273776,0.0015270979,0.047553748,0.5122637,0.35485128,0.064131126,0.021200152
-1,0.0016825306,0.001407384,0.015429379,0.64419943,0.31410283,0.022139842,0.004128463
0,0.0017314618,0.0015126207,0.04745519,0.5216051,0.34691697,0.06299972,0.02102311
0,0.00046366962,0.0018563443,0.05333865,0.48842782,0.3603921,0.07304556,0.02479589
0,0.00056245585,0.002075319,0.05370915,0.4953086,0.35949916,0.068415776,0.023067227
0,0.00050092314,0.0018637158,0.051281713,0.508733,0.35918033,0.06097796,0.019826964
0,0.00043699358,0.0016535663,0.050416045,0.5113778,0.35828555,0.05941261,0.020508016
0,0.00035399574,0.0018692204,0.050852187,0.50846267,0.35709783,0.06134734,0.022239992
-1,0.0024966735,0.0023834887,0.01814481,0.6272265,0.3254489,0.024591142,0.004588661
0,0.0031192768,0.0029246574,0.07132195,0.4488288,0.34630167,0.098188736,0.035358936
0,0.0008687379,0.0024269668,0.067245886,0.44212624,0.35371736,0.09882356,0.03808703
0,0.00059155846,0.0023487955,0.061979987,0.45437226,0.35917962,0.08812391,0.03634419
0,0.0007895806,0.0020361065,0.057363424,0.47722366,0.3648014,0.07284787,0.027763678
0,0.0007353628,0.0019085514,0.054046776,0.4870606,0.3642409,0.06801473,0.026636988
0,0.0005610336,0.0021532753,0.0548643,0.48237714,0.36298418,0.07155199,0.028222315
-1,0.0022179536,0.0028666495,0.024115583,0.5915101,0.34282482,0.033345614,0.008203904
0,0.0032393446,0.0034091244,0.073344626,0.4268076,0.3484665,0.10692765,0.044453632
0,0.0028121371,0.00255968,0.06942145,0.44271097,0.34755486,0.10174379,0.038568888
0,0.0015156686,0.002396359,0.06725978,0.44784528,0.35014427,0.09738744,0.037363306
0,0.0010530085,0.0021695807,0.05973507,0.4702822,0.35591823,0.082678564,0.03138594
0,0.0012223726,0.002154991,0.056767505,0.47908118,0.3561625,0.07780695,0.030181836
0,0.0009273846,0.0023574247,0.057082634,0.4739786,0.3572255,0.080562904,0.031150334
-1,0.0013236471,0.0033443202,0.0251628,0.5954827,0.33456177,0.03652778,0.008264976
0,0.002195659,0.0035254243,0.07865464,0.42497775,0.33745712,0.11292812,0.045982316
0,0.0014612805,0.0022145307,0.05990789,0.46963298,0.35200933,0.08824666,0.030203126
0,0.001024963,0.0018635779,0.057111632,0.4755307,0.35620683,0.08254158,0.028609285
0,0.0007078927,0.0016814021,0.04832871,0.50649744,0.3548474,0.067113996,0.023212425
0,0.0005812001,0.0016600583,0.046195094,0.51297295,0.3564221,0.06304544,0.021364434
0,0.0007070924,0.0018909356,0.046195615,0.51177925,0.35756513,0.0636856,0.020774396
-1,0.005613641,0.0032804636,0.019412944,0.62305176,0.32378295,0.028594298,0.0051580863
2,0.0057646544,0.00416149,0.006439178,0.4044766,0.43949106,0.0019794458,0.14761367
0,0.0022015674,0.0027193285,0.06553146,0.43908378,0.3548827,0.09570786,0.044794124
0,0.0018027427,0.0021208413,0.06422583,0.45053867,0.349862,0.09297966,0.042393886
0,0.0009506051,0.001955768,0.053872366,0.48351467,0.35539943,0.07427046,0.0329431
0,0.0010174108,0.0019005372,0.04955408,0.49613923,0.35685295,0.06771006,0.029743707
0,0.000983221,0.0021424722,0.04802658,0.49524406,0.36200595,0.06830443,0.026418984
-1,0.0071468027,0.003908927,0.017508274,0.6313703,0.31827155,0.02694276,0.00590713
2,0.0075706057,0.0041941833,0.0056619765,0.40343344,0.4308689,0.0016852788,0.15835041
0,0.0021480103,0.003123229,0.067605495,0.43355927,0.3485067,0.101569556,0.048758965
0,0.001689678,0.0023728027,0.07023107,0.42999485,0.34507445,0.10378299,0.050916635
0,0.0009658547,0.0021376426,0.05871093,0.46959025,0.35216138,0.082420334,0.037117183
0,0.0017023341,0.0020537083,0.054440472,0.4840089,0.3533529,0.07445565,0.033742037
0,0.0011624357,0.0023656727,0.05917978,0.46057752,0.3502277,0.08812594,0.04188901
-1,0.004481032,0.0040725344,0.027007088,0.5819856,0.33745497,0.041891653,0.011660685
0,0.004450756,0.0038642776,0.069516934,0.42684782,0.3463218,0.108622864,0.048690643
0,0.0016898972,0.0025267568,0.061389208,0.46482277,0.33996984,0.09312407,0.040694155
0,0.0010200351,0.0020764696,0.06065892,0.47102132,0.34121624,0.08940537,0.03769817
